lv,exp,hp,str,vit
int,int,int,int,int
1,0,30,10,5
2,20,5,1,1
3,50,5,1,1
4,100,5,1,1
5,200,5,0,0
6,300,5,1,1
7,400,5,0,1
8,500,5,1,0
9,630,3,0,0
10,760,3,0,0
11,900,3,1,0
12,1050,3,0,1
13,1200,3,1,0
14,1350,3,0,1
15,1500,3,1,0
16,1600,3,0,1
17,1800,1,0,0
18,2000,1,0,0
19,2200,1,0,0
20,2400,1,0,0
21,2600,1,0,0
22,2800,1,0,0
23,3000,1,0,0
24,3200,1,0,0
25,3400,1,0,0
26,3600,1,0,0
27,3800,1,0,0
28,4000,1,0,0
29,4200,1,0,0
30,4400,1,0,0
31,4600,1,0,0
32,4800,1,0,0
33,5000,1,0,0
34,5200,1,0,0
35,5400,1,0,0
36,5600,1,0,0
37,5800,1,0,0
38,6000,1,0,0
39,6200,1,0,0
40,6400,1,0,0
41,6600,1,0,0
42,6800,1,0,0
43,7000,1,0,0
44,7200,1,0,0
45,7400,1,0,0
46,7600,1,0,0
47,7800,1,0,0
48,8000,1,0,0
49,8200,1,0,0
50,8400,1,0,0
51,8600,1,0,0
52,8800,1,0,0
53,9000,1,0,0
54,9200,1,0,0
55,9400,1,0,0
56,9600,1,0,0
57,9800,1,0,0
58,10000,1,0,0
59,10200,1,0,0
60,10400,1,0,0
61,10600,1,0,0
62,10800,1,0,0
63,11000,1,0,0
64,11200,1,0,0
65,11400,1,0,0
66,11600,1,0,0
67,11800,1,0,0
68,12000,1,0,0
69,12200,1,0,0
70,12400,1,0,0
71,12600,1,0,0
72,12800,1,0,0
73,13000,1,0,0
74,13200,1,0,0
75,13400,1,0,0
76,13600,1,0,0
77,13800,1,0,0
78,14000,1,0,0
79,14200,1,0,0
80,14400,1,0,0
81,14600,1,0,0
82,14800,1,0,0
83,15000,1,0,0
84,15200,1,0,0
85,15400,1,0,0
86,15600,1,0,0
87,15800,1,0,0
88,16000,1,0,0
89,16200,1,0,0
90,16400,1,0,0
91,16600,1,0,0
92,16800,1,0,0
93,17000,1,0,0
94,17200,1,0,0
95,17400,1,0,0
96,17600,1,0,0
97,17800,1,0,0
98,18000,1,0,0
99,18200,1,0,0
100,18400,1,0,0
