id,msg
int,str
1,むかしむかし、あるところに……。
2,一人の女の子と<br>4匹のネコが住んでいました。
3,ある朝、女の子が目を覚ますと、<br>4匹のネコがいなくなってしまいます。
4,女の子はあわてて、<br>ネコたちが行きそうな場所を探し回りますが、<br>見つかりません。
5,村の人の話によると、<br>ネコたちは村の外れにあるダンジョンに<br>入っていったそうです。
6,しかし、そこはおそろしい悪魔が棲むと言われる、<br>とても危険なところです。
7,女の子はダンジョンの前まで来ました。
8,そのダンジョンは人を寄せ付けない、<br>禍々しい気配を放っています。
9,女の子は恐怖で立ちすくみますが、<br>ネコを探すため、ダンジョンに入ることを決意します。
10,
11,
12,
13,
14,
15,
16,
17,■結末
18,ダンジョンの奥深くで、<br>女の子は無事に4匹のネコを見つけ出しました。
19,女の子は<br>「なぜこんなところに入っていったの？」<br>とネコたちに聞きます。
20,ネコは「みゃあ」と鳴いて、<br>奥へと進んでいきました。
21,女の子がついて行くと、<br>そこには見事な装飾の宝箱があります。
22,「これは……、もしかして宝石がたくさん詰まったお宝？！」
23,女の子はドキドキして宝箱を開きます。
24,しかし、中にあるのは小さなマタタビの木でした。
25,「……」
26,女の子は不思議に思って、それを持ち帰ります。
27,しかしそのマタタビは、<br>遠く離れたところにいるネコをも魅了する<br>伝説のマタタビだったのです。
28,このアイテムは<br>かつて、世界を恐怖のどん底に陥れた<br>ネコ大魔神さえもおとなしくさせたという……。
29,それはさておき数日後。
30,伝説のマタタビの力は、<br>すっかり、村中のネコたちを魅了しまいます。<br>
31,そして、女の子の家には村中のネコが集まってきて、<br>ネコだらけになってしまいましたとさ。
32,めでたし、めでたし。
33,……。
34,だーーーーーーーーーーーーーーーーーーーーーー<br>ーーーーーーーーーーーーーーー！！！！！！！！
35,ネコたちばっかり得して、<br>私はなにも良いことないじゃないの！！
36,おしまい
